listing_id,price,log_price,vehicle_brand,vehicle_model,vehicle_model_year,vehicle_age,vehicle_mileage_km,is_mileage_missing,vehicle_engine_cc,is_engine_cc_missing,vehicle_fuel_type,vehicle_transmission,vehicle_color,vehicle_condition,is_plate_number,brand_category,province,location_tier,seller_type,initial_price,price_drop_amount,has_price_drop,price_increase_amount,has_price_increase,days_on_market,view_velocity,has_full_option,is_urgent_sale,scraped_at
13873317,8100.0,8.999742789830492,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Diesel,Automatic,Black,used,1,Mass_Market,Phnom Penh,Tier_1,individual,8100.0,0.0,0,0.0,0,9.7,0.0,0,0,2026-08-21 02:53:15.004181+00
13911534,33800.0,10.428245666832275,Toyota,Prius,2023,3,100000.0,1,2000.0,1,Hybrid,Automatic,Black,used,0,Mass_Market,Phnom Penh,Tier_1,store,30800.0,0.0,0,3000.0,1,1.6,0.0,0,0,2026-08-23 02:52:48.82001+00
13927589,5900.0,8.682877107057168,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Phnom Penh,Tier_1,individual,5900.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-25 10:16:01.893824+00
13927508,8000.0,8.987321812850125,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,8000.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-25 10:17:10.398399+00
13935592,4700.0,8.45553053102413,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,4700.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:17:52.895804+00
13901820,8900.0,9.093918908958932,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,8900.0,0.0,0,0.0,0,0.0,0.0,1,0,2026-08-18 10:18:52.997731+00
13882677,8500.0,9.04793908261736,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,8500.0,0.0,0,0.0,0,5.5,0.0,0,0,2026-08-19 02:48:12.664041+00
13728925,14900.0,9.60918360377546,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,14900.0,0.0,0,0.0,0,53.9,0.0,0,0,2026-08-27 12:18:11.714985+00
13908434,7150.0,8.875007486048396,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Gold,used,1,Mass_Market,Phnom Penh,Tier_1,store,7250.0,100.0,1,0.0,0,6.9,0.0,0,0,2026-08-27 12:17:11.45554+00
13897695,9803.0,9.190545744648004,Toyota,Prius,2007,19,100000.0,1,2000.0,1,Petrol,Automatic,Brown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,9803.0,0.0,0,0.0,0,1.4,0.0,0,0,2026-08-19 02:48:06.126834+00
13866004,7700.0,8.94910546953925,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Red,used,1,Mass_Market,Kandal,Tier_2,individual,7700.0,0.0,0,0.0,0,11.7,0.0,0,0,2026-08-21 02:53:22.427153+00
13517321,8400.0,9.036106025364846,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Silver,used,1,Mass_Market,Phnom Penh,Tier_1,store,8400.0,0.0,0,0.0,0,104.9,0.0,0,0,2026-08-27 12:14:29.968661+00
13936002,8300.0,9.024131268455035,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Preah Sihanouk,Tier_2,individual,8300.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:14:32.295213+00
13703582,8300.0,9.024131268455035,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Red,used,1,Mass_Market,Phnom Penh,Tier_1,store,8300.0,0.0,0,0.0,0,60.2,0.0,1,0,2026-08-27 12:15:21.804264+00
13719336,9500.0,9.15915233520675,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,9500.0,0.0,0,0.0,0,49.7,0.0,0,0,2026-08-21 02:53:04.843156+00
13901589,8700.0,9.071193240566025,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Phnom Penh,Tier_1,individual,8700.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-18 10:19:00.456129+00
13927918,7950.0,8.981052985901483,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Petrol,Automatic,Silver,used,1,Mass_Market,Phnom Penh,Tier_1,store,7950.0,0.0,0,0.0,0,1.8,0.0,0,0,2026-08-27 12:12:20.387734+00
13445647,10500.0,9.259225769705994,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,10500.0,0.0,0,0.0,0,122.7,0.0,0,0,2026-08-27 12:19:49.92284+00
13804232,8150.0,9.005895898094458,Toyota,Prius,2005,21,100000.0,1,2000.0,1,Hybrid,Automatic,Blue,used,1,Mass_Market,Phnom Penh,Tier_1,individual,8150.0,0.0,0,0.0,0,32.8,0.0,0,0,2026-08-26 03:03:40.617543+00
13266968,18800.0,9.841665338892785,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Green,used,0,Mass_Market,Phnom Penh,Tier_1,store,18800.0,0.0,0,0.0,0,171.0,0.0,0,0,2026-08-27 12:14:33.382485+00
13936553,18900.0,9.846970109700957,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,individual,18900.0,0.0,0,0.0,0,0.0,0.0,1,0,2026-08-27 12:06:31.371776+00
13764981,18600.0,9.83097062169695,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,18600.0,0.0,0,0.0,0,44.8,0.0,0,0,2026-08-27 12:11:47.406513+00
13847614,20800.0,9.942756341456828,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,20800.0,0.0,0,0.0,0,12.8,0.0,0,0,2026-08-17 08:50:55.875272+00
13914019,9999.0,9.210340371976184,Toyota,Prius,2007,19,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,9999.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-22 02:44:54.349632+00
13899037,39500.0,10.584081267024454,Toyota,Prius,2023,3,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,39500.0,0.0,0,0.0,0,9.2,0.0,0,0,2026-08-27 12:17:21.454067+00
13878926,17700.0,9.781376414141157,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Other,used,0,Mass_Market,Phnom Penh,Tier_1,store,17700.0,0.0,0,0.0,0,12.8,0.0,1,0,2026-08-25 10:16:12.482399+00
13893863,18900.0,9.846970109700957,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Electric,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18900.0,0.0,0,0.0,0,1.6,0.0,0,0,2026-08-18 10:19:06.252485+00
13926474,19200.0,9.862717639992917,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19200.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-25 10:28:15.313548+00
13936180,18499.0,9.825526011066415,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,18499.0,0.0,0,0.0,0,0.0,0.0,1,0,2026-08-27 12:13:25.86331+00
13927166,18400.0,9.820160289946374,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,individual,18400.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-25 10:20:27.4716+00
13869168,16500.0,9.711176264112805,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,individual,16500.0,0.0,0,0.0,0,17.1,0.0,1,0,2026-08-27 12:13:24.712483+00
13857815,18700.0,9.83633227734872,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,18700.0,0.0,0,0.0,0,20.2,0.0,1,0,2026-08-27 12:17:38.815729+00
13327995,17900.0,9.792611856190192,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,17900.0,0.0,0,0.0,0,154.8,0.0,1,0,2026-08-26 03:03:56.896988+00
13877934,18500.0,9.825580063659602,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,0,Mass_Market,Phnom Penh,Tier_1,store,18500.0,0.0,0,0.0,0,12.9,0.0,0,0,2026-08-25 10:17:53.989152+00
13902655,19500.0,9.87822102528824,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,0,Mass_Market,Phnom Penh,Tier_1,individual,19500.0,0.0,0,0.0,0,3.1,0.0,1,0,2026-08-22 02:44:58.224542+00
13932193,18999.0,9.852194258148577,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Diesel,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,individual,18999.0,0.0,0,0.0,0,0.8,0.0,1,0,2026-08-27 12:06:27.554647+00
13749009,18950.0,9.84961197956681,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18950.0,0.0,0,0.0,0,46.8,0.0,0,0,2026-08-25 10:29:15.855612+00
13580393,17500.0,9.770013301136158,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,17500.0,0.0,0,0.0,0,88.8,0.0,0,0,2026-08-26 03:09:28.719988+00
13724150,18800.0,9.841665338892785,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18800.0,0.0,0,0.0,0,53.0,0.0,0,0,2026-08-25 10:27:46.570004+00
13817570,17999.0,9.798127036878302,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,17999.0,0.0,0,0.0,0,24.4,0.0,0,0,2026-08-21 02:53:19.757071+00
13901403,16500.0,9.711176264112805,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Phnom Penh,Tier_1,individual,16500.0,0.0,0,0.0,0,3.5,0.0,0,0,2026-08-22 02:44:57.043867+00
13910489,14350.0,9.571574905170932,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,Black,used,1,Mass_Market,Phnom Penh,Tier_1,individual,14350.0,0.0,0,0.0,0,1.7,0.0,0,0,2026-08-23 02:53:12.304421+00
13926518,18100.0,9.803722464346553,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Electric,Automatic,Silver,used,0,Mass_Market,Phnom Penh,Tier_1,store,18100.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-25 10:27:54.547191+00
13901153,35500.0,10.477316144080852,Toyota,Prius,2023,3,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Phnom Penh,Tier_1,individual,35500.0,0.0,0,0.0,0,6.8,0.0,0,0,2026-08-25 10:17:11.049716+00
13926508,18100.0,9.803722464346553,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18100.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-25 10:28:08.010388+00
13637976,20000.0,9.90353755128617,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,20000.0,0.0,0,0.0,0,76.1,0.0,1,0,2026-08-27 12:20:10.776494+00
13592422,21300.0,9.966509298952284,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,21300.0,0.0,0,0.0,0,87.0,0.0,0,0,2026-08-27 12:14:37.704742+00
13860654,16900.0,9.735128070758227,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Silver,used,1,Mass_Market,Phnom Penh,Tier_1,store,16900.0,0.0,0,0.0,0,17.7,0.0,0,0,2026-08-25 10:21:00.415404+00
13899764,15900.0,9.674137279312397,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,0,Mass_Market,Phnom Penh,Tier_1,store,15900.0,0.0,0,0.0,0,2.7,0.0,0,0,2026-08-21 02:53:04.843568+00
13552148,18000.0,9.798182590890704,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18000.0,0.0,0,0.0,0,97.0,0.0,0,0,2026-08-27 12:13:47.075906+00
13913951,18800.0,9.841665338892785,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,18800.0,0.0,0,0.0,0,3.7,0.0,1,0,2026-08-26 02:57:30.807886+00
13838378,17300.0,9.758519582283522,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,17300.0,0.0,0,0.0,0,23.7,0.0,0,0,2026-08-26 02:59:47.584212+00
13923121,15200.0,9.62911649414402,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,15200.0,0.0,0,0.0,0,0.8,0.0,0,1,2026-08-25 10:26:46.49261+00
13470711,19500.0,9.87822102528824,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Kandal,Tier_2,individual,19500.0,0.0,0,0.0,0,106.0,0.0,0,1,2026-08-17 08:50:50.1793+00
13822306,18300.0,9.814710982145282,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,18300.0,0.0,0,0.0,0,28.3,0.0,0,0,2026-08-26 03:03:41.979673+00
13657543,18800.0,9.841665338892785,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Electric,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18800.0,0.0,0,0.0,0,69.2,0.0,0,0,2026-08-25 10:22:44.765224+00
13415651,15500.0,9.648659816955295,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,15500.0,0.0,0,0.0,0,127.6,0.0,0,0,2026-08-25 10:16:08.000891+00
13890705,15450.0,9.645429005150419,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,15450.0,0.0,0,0.0,0,10.3,0.0,1,0,2026-08-26 02:59:52.078621+00
13852148,19500.0,9.87822102528824,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19500.0,0.0,0,0.0,0,19.8,0.0,0,0,2026-08-25 10:22:26.655704+00
13637565,17700.0,9.781376414141157,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,17700.0,0.0,0,0.0,0,69.8,0.0,0,0,2026-08-21 02:53:17.466636+00
13881980,16900.0,9.735128070758227,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Brown,used,1,Mass_Market,Phnom Penh,Tier_1,individual,16900.0,0.0,0,0.0,0,14.0,0.0,0,0,2026-08-27 12:11:59.104626+00
13928657,18300.0,9.814710982145282,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,individual,18300.0,0.0,0,0.0,0,0.2,0.0,0,0,2026-08-26 03:03:07.195348+00
13936377,18300.0,9.814710982145282,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,individual,18300.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:10:32.50791+00
13843764,17900.0,9.792611856190192,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,17800.0,0.0,0,100.0,1,23.9,0.0,0,0,2026-08-27 12:05:20.740356+00
13912794,17800.0,9.787009914477434,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Green,used,1,Mass_Market,Phnom Penh,Tier_1,store,17800.0,0.0,0,0.0,0,4.4,0.0,0,0,2026-08-26 02:57:50.411178+00
13916713,18500.0,9.825580063659602,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,0,Mass_Market,Phnom Penh,Tier_1,individual,18500.0,0.0,0,0.0,0,0.2,0.0,0,0,2026-08-23 02:53:08.837625+00
13645124,18800.0,9.841665338892785,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Green,used,0,Mass_Market,Phnom Penh,Tier_1,store,18800.0,0.0,0,0.0,0,73.3,0.0,0,0,2026-08-26 03:09:29.36538+00
13446184,16990.0,9.740439071085758,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,individual,16990.0,0.0,0,0.0,0,121.1,0.0,0,0,2026-08-26 02:59:06.558405+00
13749025,18950.0,9.84961197956681,Toyota,Prius,2014,12,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,18950.0,0.0,0,0.0,0,46.8,0.0,0,0,2026-08-25 10:29:16.508231+00
13721654,16500.0,9.711176264112805,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,16500.0,0.0,0,0.0,0,55.8,0.0,0,0,2026-08-27 12:13:44.578283+00
13894376,19800.0,9.893487720457795,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,19800.0,0.0,0,0.0,0,10.6,0.0,1,0,2026-08-27 12:08:30.236079+00
13910040,19200.0,9.862717639992917,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19200.0,0.0,0,0.0,0,6.3,0.0,0,0,2026-08-27 12:12:35.170541+00
13932401,18900.0,9.846970109700957,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,18900.0,0.0,0,0.0,0,0.8,0.0,0,0,2026-08-27 12:06:13.260729+00
13881837,20900.0,9.94755228369823,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Unknown,used,0,Mass_Market,Phnom Penh,Tier_1,store,20900.0,0.0,0,0.0,0,11.9,0.0,0,0,2026-08-25 10:14:11.91555+00
13899935,19900.0,9.898525260706313,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19900.0,0.0,0,0.0,0,7.7,0.0,0,0,2026-08-26 03:05:44.539244+00
13919844,20700.0,9.937937287265354,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Other,used,1,Mass_Market,Phnom Penh,Tier_1,store,20700.0,0.0,0,0.0,0,3.7,0.0,0,0,2026-08-27 12:06:52.200588+00
13929458,19700.0,9.888424674859083,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19700.0,0.0,0,0.0,0,0.0,0.0,1,0,2026-08-26 03:05:40.44183+00
13531456,21000.0,9.952325334619427,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,21000.0,0.0,0,0.0,0,101.1,0.0,0,0,2026-08-27 12:07:22.381418+00
13833131,17901.0,9.792667717430884,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,17901.0,0.0,0,0.0,0,25.5,0.0,1,0,2026-08-26 03:07:48.45168+00
13603353,19900.0,9.898525260706313,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19900.0,0.0,0,0.0,0,83.4,0.0,0,0,2026-08-26 03:09:06.188663+00
13892554,18800.0,9.841665338892785,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Manual,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,18800.0,0.0,0,0.0,0,6.6,0.0,0,0,2026-08-23 02:52:45.531276+00
13833008,17500.0,9.770013301136158,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,17500.0,0.0,0,0.0,0,25.6,0.0,0,0,2026-08-26 03:07:47.811161+00
13840541,22500.0,10.021315031649332,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,22500.0,0.0,0,0.0,0,17.6,0.0,0,0,2026-08-20 08:37:44.220081+00
13764139,17500.0,9.770013301136158,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,store,17500.0,0.0,0,0.0,0,43.5,0.0,0,0,2026-08-26 03:05:43.900944+00
13834135,18500.0,9.825580063659602,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,18500.0,0.0,0,0.0,0,26.8,0.0,0,0,2026-08-27 12:14:59.218108+00
13848553,17500.0,9.770013301136158,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Blue,used,0,Mass_Market,Phnom Penh,Tier_1,store,17500.0,0.0,0,0.0,0,21.4,0.0,0,0,2026-08-26 03:09:58.796055+00
13889240,17500.0,9.770013301136158,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Siem Reap,Tier_2,store,17500.0,0.0,0,0.0,0,6.6,0.0,0,0,2026-08-22 02:44:52.99462+00
13856544,18888.0,9.84633502103182,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Silver,used,0,Mass_Market,Phnom Penh,Tier_1,store,18888.0,0.0,0,0.0,0,14.4,0.0,0,0,2026-08-21 02:53:19.757299+00
13566971,16500.0,9.711176264112805,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Phnom Penh,Tier_1,store,16500.0,0.0,0,0.0,0,93.2,0.0,1,0,2026-08-27 12:14:08.076137+00
13923300,19800.0,9.893487720457795,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,0,Mass_Market,Phnom Penh,Tier_1,individual,19800.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-24 10:11:14.105591+00
13759366,18900.0,9.846970109700957,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19200.0,300.0,1,0.0,0,46.1,0.0,0,0,2026-08-27 12:12:32.780475+00
13822118,19300.0,9.867912187022208,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19300.0,0.0,0,0.0,0,29.8,0.0,0,0,2026-08-27 12:12:36.282425+00
13924895,16500.0,9.711176264112805,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,16500.0,0.0,0,0.0,0,0.8,0.0,1,0,2026-08-26 03:09:00.78368+00
13849168,17500.0,9.770013301136158,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,17500.0,0.0,0,0.0,0,21.2,0.0,1,0,2026-08-26 03:05:50.733364+00
13891397,18900.0,9.846970109700957,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,18900.0,0.0,0,0.0,0,11.3,0.0,0,0,2026-08-27 12:13:02.590526+00
13749467,16800.0,9.729193687429403,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Grey,used,1,Mass_Market,Phnom Penh,Tier_1,individual,16800.0,0.0,0,0.0,0,45.7,0.0,0,0,2026-08-24 10:11:22.330978+00
13831228,19200.0,9.862717639992917,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19200.0,0.0,0,0.0,0,18.9,0.0,0,0,2026-08-19 02:48:04.751483+00
13764150,17700.0,9.781376414141157,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,17700.0,0.0,0,0.0,0,43.5,0.0,1,0,2026-08-26 03:05:41.791572+00
13799348,19300.0,9.867912187022208,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,19300.0,0.0,0,0.0,0,33.7,0.0,1,0,2026-08-25 10:29:41.079925+00
13849164,17350.0,9.761405420601672,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,store,17350.0,0.0,0,0.0,0,21.2,0.0,0,0,2026-08-26 03:05:41.120421+00
13787232,1999.0,7.600902459542082,Toyota,Prius,2015,11,100000.0,1,2000.0,1,Hybrid,Automatic,Yellow,used,1,Mass_Market,Phnom Penh,Tier_1,individual,1999.0,0.0,0,0.0,0,28.7,0.0,0,0,2026-08-17 08:51:02.645+00
13921678,14200.0,9.561067663645012,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,Black,used,1,Mass_Market,Phnom Penh,Tier_1,store,14200.0,0.0,0,0.0,0,1.0,0.0,0,0,2026-08-25 10:29:47.23806+00
13836729,17000.0,9.741027444837728,Toyota,Prius,2011,15,100000.0,1,2000.0,1,Hybrid,Automatic,Silver,used,1,Mass_Market,Phnom Penh,Tier_1,individual,17000.0,0.0,0,0.0,0,25.8,0.0,0,0,2026-08-27 12:19:32.919626+00
